"logFC","AveExpr","t","P.Value","adj.P.Val","B","Probe_ID","SYMBOL","GENENAME","ENTREZID","Direction"
-1.006355,8.61129166666667,-9.50573907407082,0.00012069113479382,0.001589028357149,1.40879812724038,"8000028","DCUN1D3","defective in cullin neddylation 1 domain containing 3","123879","Downregulated"
-1.084255,8.657025,-9.50003231159575,0.000121074320808633,0.00159315158308338,1.40518027445822,"8010983","ABR","ABR activator of RhoGEF and GTPase","29","Downregulated"
1.211795,7.17690333333333,9.49965064852421,0.000121099998702106,0.00159315158308338,1.40493824358995,"7959500","HIP1R","huntingtin interacting protein 1 related","9026","Upregulated"
1.009925,8.80298833333333,9.49835650529837,0.000121187114771873,0.00159366799390168,1.40411749788277,"7902345","TYW3","tRNA-yW synthesizing protein 3 homolog","127253","Upregulated"
1.300335,7.3417,9.49668746213468,0.000121299575794799,0.00159408338417062,1.40305883691347,"7974781","PPM1A","protein phosphatase, Mg2+/Mn2+ dependent 1A","5494","Upregulated"
1.01515,10.462885,9.49500955009103,0.00012141275755572,0.0015943495654328,1.40199437590901,"7974455","MAPK1IP1L","mitogen-activated protein kinase 1 interacting protein 1 like","93487","Upregulated"
1.163505,7.39642,9.49447962144921,0.000121448529005987,0.0015943495654328,1.40165815482052,"8103025","ZNF827","zinc finger protein 827","152485","Upregulated"
-1.468685,5.46143666666667,-9.49349101105995,0.000121515295548581,0.0015943495654328,1.40103086960689,"8116722",NA,NA,NA,"Downregulated"
1.502625,8.64476333333333,9.4933290247215,0.000121526239513123,0.0015943495654328,1.40092808152512,"8102800","SLC7A11","solute carrier family 7 member 11","23657","Upregulated"
-1.085205,9.074245,-9.49110620982502,0.000121676531778511,0.00159569258709298,1.39951743422893,"8045287",NA,NA,NA,"Downregulated"
2.076295,5.99479333333333,9.49007055031298,0.00012174663061634,0.0015959832911938,1.39886007689407,"7950933","NOX4","NADPH oxidase 4","50507","Upregulated"
-1.19754,5.92812333333333,-9.48933966892898,0.000121796128930768,0.00159600381936552,1.39839612919151,"7895185",NA,NA,NA,"Downregulated"
1.07087,9.56455166666667,9.48676451972421,0.000121970716497764,0.00159663339556969,1.39676121514149,"7905085","H3C15","H3 clustered histone 15","333932","Upregulated"
1.07087,9.56455166666667,9.48676451972421,0.000121970716497764,0.00159663339556969,1.39676121514149,"7919614","H3C15","H3 clustered histone 15","333932","Upregulated"
-1.083805,6.4847,-9.48650941633882,0.000121988027700072,0.00159663339556969,1.39659923229631,"8104035","SORBS2","sorbin and SH3 domain containing 2","8470","Downregulated"
1.61996,6.265005,9.48344338160232,0.000122196312599457,0.00159873108865387,1.39465207690995,"8063115","MMP9","matrix metallopeptidase 9","4318","Upregulated"
1.97136,7.19050166666667,9.4821724037606,0.000122282775938913,0.00159923393182953,1.39384474168579,"7945680","H19","H19 imprinted maternally expressed transcript","283120","Upregulated"
1.004095,9.27021833333333,9.47845521253545,0.000122536063966899,0.0016019172838264,1.3914829744034,"8103728","HMGB2","high mobility group box 2","3148","Upregulated"
-1.24924,8.81876,-9.4765187079913,0.00012266825992034,0.00160301611089778,1.39025224892705,"8155883","OSTF1","osteoclast stimulating factor 1","26578","Downregulated"
1.03087,8.259995,9.47230740036256,0.00012295632250643,0.0016055433809795,1.38757498816925,"7901091","TOE1","target of EGR1, exonuclease","114034","Upregulated"
1.23122,8.654545,9.47228155298422,0.000122958092966265,0.0016055433809795,1.38755855275993,"7954655","DDX11","DEAD/H-box helicase 11","1663","Upregulated"
-1.192235,5.73858,-9.46904137642663,0.000123180270833212,0.00160771878590671,1.38549791176566,"7922550","SEC16B","SEC16 homolog B, endoplasmic reticulum export factor","89866","Downregulated"
2.20088,4.62518333333333,9.4684443291313,0.00012322126142397,0.00160771878590671,1.3851181386546,"8098246","ANXA10","annexin A10","11199","Upregulated"
1.10741,8.81262666666667,9.46652021421122,0.000123353471200091,0.00160800505326862,1.38389408557915,"8151032","GGH","gamma-glutamyl hydrolase","8836","Upregulated"
-1.608335,8.82355833333333,-9.46601692869588,0.000123388080340611,0.00160800505326862,1.38357387517274,"8152606","SNTB1","syntrophin beta 1","6641","Downregulated"
-1.17886,8.814705,-9.46230230098567,0.000123643873762744,0.0016107081630196,1.38120999055574,"7958532","UBE3B","ubiquitin protein ligase E3B","89910","Downregulated"
1.30729,5.92013666666667,9.46006152279508,0.000123798476367448,0.00161209146171564,1.37978360512219,"7956430","GLI1","GLI family zinc finger 1","2735","Upregulated"
-1.31556,8.640155,-9.45833296596667,0.000123917892830575,0.00161301566754482,1.37868306372945,"8040163","IAH1","isoamyl acetate hydrolyzing esterase 1 (putative)","285148","Downregulated"
1.483905,7.07111,9.4491073850198,0.00012455752190287,0.00161881022903976,1.37280613724522,"8162086","AGTPBP1","ATP/GTP binding carboxypeptidase 1","23287","Upregulated"
-1.22694,7.17888166666667,-9.44742925669638,0.000124674285040304,0.00161969553998712,1.37173655427278,"8093413","TMEM175","transmembrane protein 175","84286","Downregulated"
-1.31552,6.432235,-9.44587646381999,0.000124782441538499,0.00161983662998339,1.37074669867624,"7971590","CAB39L","calcium binding protein 39 like","81617","Downregulated"
1.099125,8.078045,9.43949079245356,0.000125228377851487,0.00162364724740793,1.36667444844242,"8156601","ERCC6L2","ERCC excision repair 6 like 2","375748","Upregulated"
1.11158,9.32185166666667,9.43433729898699,0.000125589626793786,0.00162714311414502,1.36338611247042,"7979849","DCAF5","DDB1 and CUL4 associated factor 5","8816","Upregulated"
-1.657,6.70349166666667,-9.43054777618988,0.000125856042545446,0.00162996057901039,1.36096703300862,"8001030","PYCARD","PYD and CARD domain containing","29108","Downregulated"
-1.340345,7.19742166666667,-9.42955199177666,0.000125926159121003,0.00162997749825271,1.36033121438768,"8079305","CLEC3B","C-type lectin domain family 3 member B","7123","Downregulated"
1.090925,7.576075,9.42913897692388,0.000125955254317333,0.00162997749825271,1.36006748185065,"8117334","H4C1","H4 clustered histone 1","8359","Upregulated"
-1.324565,6.47871,-9.426875472973,0.000126114848632527,0.0016314087470541,1.35862192047139,"8112176","RNU6ATAC","RNA, U6atac small nuclear","100151684","Downregulated"
1.10954,5.47748833333333,9.42541182927513,0.00012621817268543,0.00163211126054632,1.35768700928132,"8102135","CXXC4","CXXC finger protein 4","80319","Upregulated"
1.08295,11.7759666666667,9.42087285834217,0.000126539226095376,0.0016348392852054,1.35478685703742,"7895322",NA,NA,NA,"Upregulated"
-1.308935,6.79749,-9.42030886678708,0.000126579185426286,0.0016348392852054,1.354426406924,"8117034","GMPR","guanosine monophosphate reductase","2766","Downregulated"
1.14334,9.251835,9.42029830481238,0.00012657993389296,0.0016348392852054,1.35441965651664,"7929258","KIF11","kinesin family member 11","3832","Upregulated"
1.0062,7.81440333333333,9.41580944376423,0.000126898503173422,0.00163772847293234,1.35155008330768,"7904000","DDX20","DEAD-box helicase 20","11218","Upregulated"
-1.354925,7.73490166666667,-9.41494170814226,0.000126960193537749,0.00163788979629075,1.35099522357075,"8163775","MEGF9","multiple EGF like domains 9","1955","Downregulated"
1.036865,8.19448833333333,9.41395364094653,0.000127030481435343,0.00163816186690651,1.35036336193141,"7951497","NPAT","nuclear protein, coactivator of histone transcription","4863","Upregulated"
1.32384,7.68876166666667,9.41264479616218,0.000127123658539347,0.00163872011564069,1.34952627063686,"7954245","PLEKHA5","pleckstrin homology domain containing A5","54477","Upregulated"
1.18258,9.51623,9.4119633713425,0.000127172201063625,0.00163872011564069,1.34909041242311,"8067011","ADNP","activity dependent neuroprotector homeobox","23394","Upregulated"
3.103395,5.635545,9.41125750937121,0.000127222507287549,0.00163873416833792,1.34863889265117,"8055143","FAR2P1","fatty acyl-CoA reductase 2 pseudogene 1","440905","Upregulated"
2.03313,10.05714,9.40994308962847,0.000127316247017118,0.00163877893839442,1.34779801207991,"7955637","KRT18","keratin 18","3875","Upregulated"
1.015655,9.61969166666667,9.40803848327596,0.000127452220209977,0.00163877893839442,1.3465793749613,"8022674","CDH2","cadherin 2","1000","Upregulated"
-1.051135,10.0907216666667,-9.40776066887459,0.00012747206806744,0.00163877893839442,1.34640159997085,"7984364","SMAD3","SMAD family member 3","4088","Downregulated"
-1.25818,5.25232666666667,-9.39009127127768,0.0001287418841657,0.00165112687554021,1.33508483695811,"8121532","CCN6","cellular communication network factor 6","8838","Downregulated"
1.59884,6.35123,9.38956868574991,0.000128779664707869,0.00165112687554021,1.33474983470433,"8154670","IFT74","intraflagellar transport 74","80173","Upregulated"
1.0614,10.7903833333333,9.38661410017958,0.000128993511930714,0.00165323208882101,1.33285547916942,"7910124","H3-3A","H3.3 histone A","3020","Upregulated"
1.91003,5.31837333333333,9.38209109669918,0.000129321683779538,0.00165680034813669,1.3299544491189,"8105585","RNF180","ring finger protein 180","285671","Upregulated"
-1.259995,7.18605,-9.38114627648669,0.000129390359630028,0.00165704261715425,1.32934828283177,"8002778","MLKL","mixed lineage kinase domain like pseudokinase","197259","Downregulated"
1.62072,8.7206,9.38004295661228,0.000129470610321062,0.00165743287653226,1.32864035662456,"7927710","CDK1","cyclin dependent kinase 1","983","Upregulated"
-1.33594,6.080275,-9.37850890631691,0.000129582287284015,0.00165812329913991,1.32765593138377,"8066822","SULF2","sulfatase 2","55959","Downregulated"
-1.4655,7.19502,-9.377934412384,0.000129624138741063,0.00165812329913991,1.32728723079009,"8121601","CALHM5","calcium homeostasis modulator family member 5","254228","Downregulated"
-1.40517,7.44983333333333,-9.37549926808057,0.000129801712913076,0.00165848660048385,1.32572416345873,"8022612","ZNF521","zinc finger protein 521","25925","Downregulated"
-1.575175,5.48333,-9.37387694904524,0.000129920172718067,0.00165936018066493,1.32468262253553,"8146934","LY96","lymphocyte antigen 96","23643","Downregulated"
-1.566485,7.57009833333333,-9.37155486659117,0.00013008994862012,0.00166025489429058,1.32319153757892,"7998381","LMF1","lipase maturation factor 1","64788","Downregulated"
1.128785,8.46535666666667,9.3585231886958,0.000131047572999763,0.00166927736731948,1.31481711527148,"7975645","ZNF410","zinc finger protein 410","57862","Upregulated"
-1.053025,8.25044666666667,-9.35496492038814,0.000131310482100355,0.00167198666252218,1.31252862203725,"8091757","TRIM59","tripartite motif containing 59","286827","Downregulated"
1.28006,7.15416833333333,9.34153114452909,0.000132308640493541,0.00168340878964976,1.30388144375779,"8042144","REL","REL proto-oncogene, NF-kB subunit","5966","Upregulated"
1.127265,7.012095,9.3363735490568,0.000132694217749747,0.00168618325487262,1.30055849606855,"7960165","ZNF268","zinc finger protein 268","10795","Upregulated"
-1.224295,7.24987666666667,-9.33590562659077,0.000132729264228643,0.00168618325487262,1.30025693783366,"8008969","TBX2","T-box transcription factor 2","6909","Downregulated"
1.12517,8.37935166666667,9.33476909231352,0.000132814433539212,0.00168662173667244,1.29952442646337,"8148642","GSDMD","gasdermin D","79792","Upregulated"
-1.55891,5.41348,-9.32857895152327,0.000133279432914516,0.00169059248676367,1.29553334949622,"7896004",NA,NA,NA,"Downregulated"
-1.805305,6.41948,-9.32654131237317,0.000133432915607302,0.00169102646931091,1.29421905096209,"8145736","NRG1","neuregulin 1","3084","Downregulated"
-1.001155,8.83564666666667,-9.32542894045497,0.000133516790936673,0.00169102646931091,1.29350144735921,"8001818","TK2","thymidine kinase 2","7084","Downregulated"
1.01249,9.09175333333333,9.31857035039509,0.000134035308937376,0.00169694816794213,1.28907514402439,"8055104","SAP130","Sin3A associated protein 130","79595","Upregulated"
1.225575,7.86133,9.31771427728999,0.000134100194398705,0.00169712435305727,1.28852245172952,"8146198","POLB","DNA polymerase beta","5423","Upregulated"
1.075155,7.96058333333333,9.30220178093407,0.000135282344381358,0.00170860506883107,1.27849923316077,"8134079","GTPBP10","GTP binding protein 10","85865","Upregulated"
-1.164145,8.9077,-9.30177237824112,0.000135315240607488,0.00170860506883107,1.27822155989056,"7990632","PEAK1","pseudopodium enriched atypical kinase 1","79834","Downregulated"
-2.006335,8.19859166666667,-9.30021053599969,0.000135434971158753,0.00170946862572895,1.27721149461137,"8124534","H4C13","H4 clustered histone 13","8368","Downregulated"
1.04948,8.185545,9.29699333399278,0.000135681992170653,0.00171128912625236,1.27513039080545,"8119161","PIM1","Pim-1 proto-oncogene, serine/threonine kinase","5292","Upregulated"
1.66217,7.823115,9.294618448763,0.00013586467722328,0.0017123061855774,1.27359372744138,"7975687","LIN52","lin-52 DREAM MuvB core complex component","91750","Upregulated"
-1.179375,8.47580833333333,-9.28960351018842,0.00013625139142596,0.00171587087001142,1.27034763208362,"7937485","PNPLA2","patatin like domain 2, triacylglycerol lipase","57104","Downregulated"
1.090225,8.72599833333333,9.28649691346675,0.000136491594719767,0.00171741398219734,1.26833596590443,"7977841","HAUS4","HAUS augmin like complex subunit 4","54930","Upregulated"
-1.47375,6.53613333333333,-9.28601810326602,0.000136528660566308,0.00171741398219734,1.26802585869076,"8118345","CFB","complement factor B","629","Downregulated"
1.247005,5.79608833333333,9.28015974330189,0.000136983125186736,0.001721180045035,1.26423042471003,"8151423","JPH1","junctophilin 1","56704","Upregulated"
-1.085895,5.88577333333333,-9.27839076274493,0.000137120702323098,0.00172129823359936,1.26308392683474,"8027268","ZNF66","zinc finger protein 66","7617","Downregulated"
1.87136,8.43215166666667,9.27738091585116,0.000137199312609926,0.00172129823359936,1.26242934223202,"7923189","KIF14","kinesin family member 14","9928","Upregulated"
1.443475,6.767415,9.26860962269035,0.000137884325686501,0.00172924082575647,1.25674100488943,"8120552","FAM135A","family with sequence similarity 135 member A","57579","Upregulated"
1.459655,7.23916833333333,9.26500575587649,0.000138166936739208,0.00173157490542534,1.25440239353463,"8148000","AARD","alanine and arginine rich domain containing protein","441376","Upregulated"
1.758965,7.23664666666667,9.26402141008771,0.000138244245790106,0.00173157490542534,1.25376348857522,"7978066","AP1G2","adaptor related protein complex 1 subunit gamma 2","8906","Upregulated"
2.03271,5.339925,9.26236257048527,0.00013837464312056,0.00173157490542534,1.25268665112027,"8150002","FBXO16","F-box protein 16","157574","Upregulated"
1.04364,8.537285,9.2618740825869,0.000138413069385058,0.00173157490542534,1.25236951476695,"8078412","CNOT10","CCR4-NOT transcription complex subunit 10","25904","Upregulated"
-1.022685,9.383425,-9.2617395326823,0.00013842365577103,0.00173157490542534,1.25228215950018,"8109407","GALNT10","polypeptide N-acetylgalactosaminyltransferase 10","55568","Downregulated"
2.07618,5.49863166666667,9.26160215638862,0.000138434465514678,0.00173157490542534,1.25219296801834,"7983828","TEX9","testis expressed 9","374618","Upregulated"
-1.510265,4.164285,-9.25708111366622,0.000138790765016238,0.0017345796729677,1.24925700209155,"8169717","GRIA3","glutamate ionotropic receptor AMPA type subunit 3","2892","Downregulated"
1.700445,6.265095,9.2533071806875,0.000139089007251208,0.00173659691929403,1.24680519595033,"7905929","EFNA1","ephrin A1","1942","Upregulated"
-1.03183,7.74545833333333,-9.25296198921126,0.000139116324073706,0.00173659691929403,1.2465808897992,"7920664","THBS3","thrombospondin 3","7059","Downregulated"
1.06042,8.13189166666667,9.25255057423577,0.000139148889710078,0.00173659691929403,1.24631354139378,"7980358","POMT2","protein O-mannosyltransferase 2","29954","Upregulated"
1.221205,7.18969166666667,9.24986610450503,0.000139361598555735,0.00173729807080131,1.24456883218975,"7929550","CCNJ","cyclin J","54619","Upregulated"
-1.578705,6.481155,-9.24659717303683,0.000139621132172975,0.00173913694681577,1.24244363472135,"8178115","CFB","complement factor B","629","Downregulated"
